day,store,avg_diff,roi_original,roi
170,Store_A,137.87285436577636,0.1378728543657763,0.48447228892628214
170,Store_B,69.10105504546895,0.0691010550454689,0.6342593099512521
170,Store_C,3.8802533778468167,0.0038802533778468,0.3967196189752728
170,Store_D,-156.44220044456102,-0.156442200444561,0.5899753646586425
170,Store_E,58.03446286556575,0.0580344628655657,0.4193896122824995
171,Store_A,183.97221068428365,0.1839722106842836,0.46382570843951454
171,Store_B,152.9313538735576,0.1529313538735576,0.49320155284507017
171,Store_C,24.008318336313348,0.0240083183363133,0.49203140496408715
171,Store_D,174.68134943712906,0.174681349437129,0.6257601388526631
171,Store_E,55.09192880138462,0.0550919288013846,0.44443297962026507
172,Store_A,107.58519498476454,0.1075851949847645,0.4506108706564299
172,Store_B,90.15460983182204,0.090154609831822,0.49480557947527104
172,Store_C,65.89684108368795,0.0658968410836879,0.5782938348679199
172,Store_D,128.5309113905383,0.1285309113905383,0.622752631677603
172,Store_E,46.5183280581067,0.0465183280581067,0.36832423858714486
173,Store_A,167.6715008365046,0.1676715008365046,0.37198761619644743
173,Store_B,19.033711582349095,0.019033711582349,0.4327868532696029
173,Store_C,13.842225248072738,0.0138422252480727,0.5606484873003669
173,Store_D,-35.28083167731086,-0.0352808316773108,0.6727649857978267
173,Store_E,55.77229378315065,0.0557722937831506,0.45542799895025254
174,Store_A,51.51275717401954,0.0515127571740195,0.4695362946506626
174,Store_B,88.75058842269434,0.0887505884226943,0.3834891014069345
174,Store_C,1.6154017207454865,0.0016154017207454,0.5097485409295894
174,Store_D,142.78252019863098,0.1427825201986309,0.5349363085263297
174,Store_E,8.64026470452977,0.0086402647045297,0.6085497848887738
175,Store_A,157.94607283812218,0.1579460728381221,0.6192980330411197
175,Store_B,62.10070212720807,0.062100702127208,0.4059846511496086
175,Store_C,24.475745670850625,0.0244757456708506,0.35314078384251313
175,Store_D,19.33468424299507,0.019334684242995,0.4827704460064197
175,Store_E,178.35217424588163,0.1783521742458816,0.6361466292831119
176,Store_A,203.034969182426,0.2030349691824259,0.6676135579941415
176,Store_B,73.88724697983396,0.0738872469798339,0.46630875852202225
176,Store_C,-2.5803131483450836,-0.002580313148345,0.32954533996924257
176,Store_D,81.06447866017498,0.0810644786601749,0.44448279091896276
176,Store_E,76.93261660917749,0.0769326166091774,0.5864985596524419
177,Store_A,252.61593615741873,0.2526159361574187,0.8275212527432808
177,Store_B,120.2365667549464,0.1202365667549464,0.5018405192093265
177,Store_C,40.19539842191613,0.0401953984219161,0.4449218034279599
177,Store_D,51.627844203648614,0.0516278442036486,0.1579578183385165
177,Store_E,99.04830813731743,0.0990483081373174,0.5653188963641567
178,Store_A,111.5652009982822,0.1115652009982822,0.8143245061600661
178,Store_B,30.98966713883044,0.0309896671388304,0.616872647640566
178,Store_C,-28.48866224055513,-0.0284886622405551,0.5120770247781741
178,Store_D,-70.82967718948684,-0.0708296771894868,0.08866300729583197
178,Store_E,1.0501319303257843,0.0010501319303257,0.47851509705831896
179,Store_A,186.8219993615824,0.1868219993615824,0.7921652813547492
179,Store_B,87.32197917388629,0.0873219791738862,0.5746571285050452
179,Store_C,31.51611378249518,0.0315161137824951,0.5001374694607095
179,Store_D,-44.48497121245794,-0.0444849712124579,0.034486299364053036
179,Store_E,50.25544222533552,0.0502554422253355,0.5881556824417793
180,Store_A,195.70629711579537,0.1957062971157953,0.783068319107216
180,Store_B,83.93500420587719,0.0839350042058772,0.5267098695175761
180,Store_C,-3.954964851889786,-0.0039549648518897,0.4449803577105125
180,Store_D,1.3670434727408796,0.0013670434727408,0.09796427912007434
180,Store_E,86.51975417588697,0.0865197541758869,0.6648877508276547
181,Store_A,223.74567352981256,0.2237456735298125,0.7588899062917334
181,Store_B,92.21696982787395,0.0922169698278739,0.6002474016917893
181,Store_C,16.67807601173361,0.0166780760117336,0.36789062047789034
181,Store_D,53.778092000821104,0.0537780920008211,0.07532470735092987
181,Store_E,100.85112386331024,0.1008511238633102,0.6746671538205918
182,Store_A,146.679265414868,0.146679265414868,0.63387294785036
182,Store_B,114.75519918266023,0.1147551991826602,0.6197091429904864
182,Store_C,0.3202625883011768,0.0003202625883011,0.3700306096151677
182,Store_D,-96.94816926314998,-0.0969481692631499,0.2197353408527525
182,Store_E,61.73221244230195,0.0617322124423019,0.6158313715850814
183,Store_A,131.72231032946888,0.1317223103294688,0.48912942345190047
183,Store_B,94.06543846098536,0.0940654384609853,0.6207229738583491
183,Store_C,-5.665037134812111,-0.0056650371348121,0.40802761875242666
183,Store_D,12.110710977441888,0.0121107109774418,0.5029416827973313
183,Store_E,37.75578608779921,0.0377557860877992,0.4314795986844334
184,Store_A,153.05379662723075,0.1530537966272307,0.3055529065045747
184,Store_B,86.53420413765906,0.086534204137659,0.612242991251008
184,Store_C,23.926020816077767,0.0239260208160777,0.5112311191658265
184,Store_D,81.23615266061573,0.0812361526606157,0.6942610722887079
184,Store_E,60.93532692294755,0.0609353269229475,0.35868330271483484
185,Store_A,145.2303566261258,0.1452303566261258,0.20263358413382987
185,Store_B,124.44716043142682,0.1244471604314268,0.5157861273081534
185,Store_C,20.75540343101418,0.0207554034310141,0.5244074457930213
185,Store_D,210.58334383668293,0.2105833438366829,0.743809097948377
185,Store_E,40.11530489037359,0.0401153048903735,0.5176372974719704
186,Store_A,33.06635607473453,0.0330663560747345,0.29664241009910364
186,Store_B,38.31853427046427,0.0383185342704642,0.5209363515717048
186,Store_C,-2.550583199673981,-0.0025505831996739,0.5716308012569912
186,Store_D,-6.803460664080233,-0.0068034606640802,0.6271357129071543
186,Store_E,26.11599201908857,0.0261159920190885,0.5286108913264415
187,Store_A,103.58531394480566,0.1035853139448056,0.4109486201009517
187,Store_B,99.9267092532781,0.0999267092532781,0.7000727892004682
187,Store_C,6.202662598898229,0.0062026625988982,0.6033231906901347
187,Store_D,-22.46399419990059,-0.0224639941999005,0.23892501621662426
187,Store_E,118.86449968281651,0.1188644996828165,0.5709508961838351
188,Store_A,202.68776871183212,0.2026877687118321,0.4826642006533018
188,Store_B,118.11811889063624,0.1181181188906362,0.715633443342342
188,Store_C,23.36929951245935,0.0233692995124593,0.5357095796583048
188,Store_D,51.207165839830935,0.0512071658398309,0.18905980702315062
188,Store_E,25.191555982258535,0.0251915559822585,0.6128514299545128
189,Store_A,99.5550287552408,0.0995550287552408,0.5463694451558956
189,Store_B,91.50032275330274,0.0915003227533027,0.6683736094611897
189,Store_C,-6.5636120697327645,-0.0065636120697327,0.35642685018728776
189,Store_D,-28.29987508404812,-0.0282998750840481,0.5166013391194721
189,Store_E,46.82333518911732,0.0468233351891173,0.44401421270537134
190,Store_A,186.75298400585996,0.1867529840058599,0.530322650196419
190,Store_B,115.12835796186384,0.1151283579618638,0.6296368971880003
190,Store_C,-12.743138069263711,-0.0127431380692637,0.4180916212508204
190,Store_D,143.98761842387495,0.1439876184238749,0.5479138449618856
190,Store_E,103.52660705587724,0.1035266070558772,0.4137971677356844
191,Store_A,147.51615811660338,0.1475161581166033,0.42264379368554533
191,Store_B,92.8193966414368,0.0928193966414367,0.5637281315354598
191,Store_C,-18.668806932726756,-0.0186688069327267,0.40567572601297247
191,Store_D,158.5316965399166,0.1585316965399165,0.6339989141452846
191,Store_E,-21.96300257653813,-0.0219630025765381,0.5007530166322827
192,Store_A,162.08916145366464,0.1620891614536646,0.5160986740540457
192,Store_B,111.80190766516012,0.1118019076651601,0.5389920932667506
192,Store_C,48.59941184819533,0.0485994118481953,0.4528759588567218
192,Store_D,-81.10523523473996,-0.0811052352347399,0.7048296325230583
192,Store_E,65.151577566169,0.0651515775661689,0.3155895587003035
193,Store_A,156.92759099946358,0.1569275909994635,0.6225828187299945
193,Store_B,115.617166914708,0.115617166914708,0.48788667031168964
193,Store_C,-10.496271981677324,-0.0104962719816773,0.5253965110448885
193,Store_D,237.1296678825272,0.2371296678825272,0.6771364158124183
193,Store_E,4.2138836106860795,0.004213883610686,0.20919918909703308
194,Store_A,147.85119440111387,0.1478511944011138,0.6381206463798103
194,Store_B,57.26877059516103,0.057268770595161,0.4205580420567793
194,Store_C,-6.9461498235867705,-0.0069461498235867,0.5107398313006071
194,Store_D,33.74473981189338,0.0337447398118933,0.6196994458637578
194,Store_E,-2.7035973043367383,-0.0027035973043367,0.3470910205321642
195,Store_A,175.65359767724152,0.1756535976772415,0.6952388642907316
195,Store_B,84.33581983981156,0.0843358198398115,0.2783610312391932
195,Store_C,16.062657761064912,0.0160626577610649,0.4350906048566315
195,Store_D,60.52310341934082,0.0605231034193408,0.7038806476809644
195,Store_E,54.590730162039144,0.0545907301620391,0.41575896702192927
196,Store_A,142.90420955842555,0.1429042095584255,0.8126606840782028
196,Store_B,54.95428647547289,0.0549542864754728,0.2474428182541102
196,Store_C,3.5648022065920877,0.003564802206592,0.4992057835875941
196,Store_D,-48.156410220440925,-0.0481564102204409,0.345859195019053
196,Store_E,141.00472909699874,0.1410047290969987,0.6121264653107237
197,Store_A,211.0617736482175,0.2110617736482175,0.6374478158567835
197,Store_B,88.23826676169932,0.0882382667616993,0.40913836903856154
197,Store_C,22.393646650764182,0.0223936466507641,0.5350152161896325
197,Store_D,56.999588376378696,0.0569995883763786,0.24441914534402756
197,Store_E,80.71594015905488,0.0807159401590548,0.6743306160080392
198,Store_A,221.67762873025583,0.2216776287302558,0.5855140640402061
198,Store_B,96.7588125246754,0.0967588125246753,0.48616666296245065
198,Store_C,28.09770157955352,0.0280977015795535,0.5504126742780062
198,Store_D,-64.80331310862323,-0.0648033131086232,0.37916098290284483
198,Store_E,69.57489892251294,0.0695748989225129,0.5004628493006223
199,Store_A,147.00510446415768,0.1470051044641576,0.5687906400496883
199,Store_B,149.4709747666099,0.1494709747666099,0.5677211065501371
199,Store_C,42.663401442740515,0.0426634014427405,0.5755588479918378
199,Store_D,69.10578158231642,0.0691057815823164,0.44754596139773417
199,Store_E,66.16077370617117,0.0661607737061711,0.3474320052999451
200,Store_A,174.04317203130992,0.1740431720313099,0.3857367517219825
200,Store_B,13.115996232536393,0.0131159962325363,0.5903473575396233
200,Store_C,-19.13251324968866,-0.0191325132496886,0.5570555572431144
200,Store_D,92.75004185780575,0.0927500418578057,0.5128783522990783
200,Store_E,-6.726961479651044,-0.006726961479651,0.47563713920908424
201,Store_A,95.00936274605388,0.0950093627460538,0.488430607504604
201,Store_B,62.46303853684691,0.0624630385368469,0.36822561233582846
201,Store_C,-13.360883855492958,-0.0133608838554929,0.4625930013456791
201,Store_D,-53.478082145510456,-0.0534780821455104,0.609003356236326
201,Store_E,43.072235484486754,0.0430722354844867,0.5664078523950873
202,Store_A,99.60216700014566,0.0996021670001456,0.5737529264809452
202,Store_B,20.8379110363756,0.0208379110363755,0.31010700976901684
202,Store_C,-10.248662166892748,-0.0102486621668927,0.4710119779049846
202,Store_D,86.48611961868,0.08648611961868,0.4496117645138999
202,Store_E,126.45315201682853,0.1264531520168285,0.6775938810688659
203,Store_A,179.39233177391424,0.1793923317739142,0.37600186353624276
203,Store_B,35.328780627710834,0.0353287806277108,0.5000011772164459
203,Store_C,-10.31340686098786,-0.0103134068609878,0.6092778267974834
203,Store_D,11.850069463688026,0.011850069463688,0.33962660322617527
203,Store_E,41.29581977029204,0.041295819770292,0.6537590669743176
204,Store_A,123.77037344032443,0.1237703734403244,0.481065605285605
204,Store_B,125.98001720015203,0.125980017200152,0.49171788348128187
204,Store_C,36.676151008751965,0.0366761510087519,0.6312663072622655
204,Store_D,11.627976810931395,0.0116279768109313,0.3116190720832698
204,Store_E,71.75150592295184,0.0717515059229518,0.5446805317681025
205,Store_A,76.10279548738453,0.0761027954873845,0.4198390169430807
205,Store_B,91.83027132564062,0.0918302713256406,0.5395539598768162
205,Store_C,25.116369295847548,0.0251163692958475,0.7236050074206439
205,Store_D,-16.857219539286096,-0.016857219539286,0.2985088610909094
205,Store_E,28.75075384727584,0.0287507538472758,0.48391062441691896
206,Store_A,202.4780587776495,0.2024780587776495,0.346092182297754
206,Store_B,50.87289557237094,0.0508728955723709,0.5956382733023088
206,Store_C,2.8014065067789047,0.0028014065067789,0.7336754590788664
206,Store_D,-2.663434000362723,-0.0026634340003627,0.32667298188837024
206,Store_E,55.53087601615022,0.0555308760161502,0.47594569825784333
207,Store_A,113.89714553963448,0.1138971455396344,0.5821477443225259
207,Store_B,92.43295928809437,0.0924329592880943,0.4027318044537029
207,Store_C,51.298156160798065,0.051298156160798,0.6479496865713266
207,Store_D,85.45225629458538,0.0854522562945853,0.4079471943040318
207,Store_E,68.89769798950785,0.0688976979895078,0.46333888233822573
208,Store_A,165.7204577192496,0.1657204577192496,0.58075894619358
208,Store_B,113.05558441800476,0.1130555844180047,0.4467175873420046
208,Store_C,9.041334105261113,0.0090413341052611,0.5583584073212642
208,Store_D,-117.76440992354686,-0.1177644099235468,0.3841924387050524
208,Store_E,2.1010936217325873,0.0021010936217325,0.5638817829007754
209,Store_A,169.7757096406771,0.1697757096406771,0.5001729580166305
209,Store_B,66.73765778208221,0.0667376577820822,0.4583231122842342
209,Store_C,10.053081618146962,0.0100530816181469,0.631750436795527
209,Store_D,32.56255069349221,0.0325625506934922,0.2768272147523464
209,Store_E,63.81792836529335,0.0638179283652933,0.6969632890827028
210,Store_A,57.38710421119661,0.0573871042111966,0.5489693671795031
210,Store_B,64.14414479885431,0.0641441447988543,0.41331811915593974
210,Store_C,-21.451518401159177,-0.0214515184011591,0.5990247484518397
210,Store_D,-36.425888398442176,-0.0364258883984421,0.27493074853412885
210,Store_E,62.56757739092161,0.0625675773909216,0.7178746312819049
211,Store_A,133.74161584090925,0.1337416158409092,0.4534158737201146
211,Store_B,20.644082287507047,0.020644082287507,0.3193286520280825
211,Store_C,37.74802349949377,0.0377480234994937,0.5795964213586178
211,Store_D,3.2139782665476444,0.0032139782665476,0.644508438746513
211,Store_E,70.75628002746004,0.07075628002746,0.5432293032166787
212,Store_A,135.94942446039104,0.135949424460391,0.4254044810314766
212,Store_B,84.4046393036854,0.0844046393036854,0.36729156899038123
212,Store_C,9.392071546145116,0.0093920715461451,0.5926855222826768
212,Store_D,120.0732193560766,0.1200732193560766,0.630467037031194
212,Store_E,6.6055880757675824,0.0066055880757675,0.4858482944598936
213,Store_A,174.4083896609318,0.1744083896609317,0.5293945135106324
213,Store_B,27.718962257574212,0.0277189622575742,0.4049326291159708
213,Store_C,-6.404991332316109,-0.0064049913323161,0.44090858508015995
213,Store_D,162.95561808449634,0.1629556180844963,0.7200992202018882
213,Store_E,-20.53752437717069,-0.0205375243771706,0.42558709255907734
214,Store_A,110.34563213827386,0.1103456321382738,0.370224570830754
214,Store_B,64.57519918862201,0.064575199188622,0.6358720258622738
214,Store_C,-5.702262977961503,-0.0057022629779615,0.3814093042206716
214,Store_D,-8.33603328941132,-0.0083360332894113,0.687149576387526
214,Store_E,67.65848462787302,0.067658484627873,0.4729853100832037
215,Store_A,102.58564980498252,0.1025856498049825,0.44796900185308697
215,Store_B,66.73827007931182,0.0667382700793118,0.6284948300512444
215,Store_C,-31.801323053842616,-0.0318013230538426,0.4614367412658502
215,Store_D,16.912951943394624,0.0169129519433946,0.4482283127410362
215,Store_E,18.851744085859863,0.0188517440858598,0.5583581890005865
216,Store_A,130.65756435215752,0.1306575643521575,0.4079045102315277
216,Store_B,108.3972075116228,0.1083972075116228,0.7237310175610575
216,Store_C,30.58049561170711,0.0305804956117071,0.5863520279301603
216,Store_D,46.514309243521495,0.0465143092435215,0.3220746912780755
216,Store_E,61.12770286247373,0.0611277028624737,0.5020874236033964
217,Store_A,269.3674780540042,0.2693674780540042,0.3758018693407821
217,Store_B,64.71355414946919,0.0647135541494692,0.6440355142651762
217,Store_C,29.776528801169473,0.0297765288011694,0.5602471210872939
217,Store_D,-18.91509565643305,-0.018915095656433,0.50919278906065
217,Store_E,44.5421694907652,0.0445421694907652,0.4390428485919383
218,Store_A,80.67001319410252,0.0806700131941025,0.3017763130963586
218,Store_B,78.93040496391797,0.0789304049639179,0.576263797549202
218,Store_C,1.1711127102836698,0.0011711127102836,0.6205104689490837
218,Store_D,5.993196315238057,0.005993196315238,0.41454260368149143
218,Store_E,28.639437015995437,0.0286394370159954,0.5899118400907226
219,Store_A,127.10017851712846,0.1271001785171284,0.3644942844956751
219,Store_B,90.04965411115025,0.0900496541111502,0.6800631824209721
219,Store_C,-3.2637187489029387,-0.0032637187489029,0.44827866963678326
219,Store_D,81.17668273164816,0.0811766827316481,0.3476213285531723
219,Store_E,94.27695541298898,0.0942769554129889,0.6786456753172962
220,Store_A,67.71684296933537,0.0677168429693353,0.3046541057282957
220,Store_B,117.41219127063088,0.1174121912706308,0.7114520956735558
220,Store_C,25.66567699178126,0.0256656769917812,0.5308853173494968
220,Store_D,-70.55933864853856,-0.0705593386485385,0.3037799574228771
220,Store_E,70.29315220428619,0.0702931522042861,0.6472350864380323
221,Store_A,149.69881181558455,0.1496988118155845,0.434805620497714
221,Store_B,98.15251831165207,0.098152518311652,0.6154784189061336
221,Store_C,-9.868450166573677,-0.0098684501665736,0.46822451824920297
221,Store_D,-16.3182010357946,-0.0163182010357946,0.35971600625325995
221,Store_E,46.99839059532661,0.0469983905953266,0.5735100600502616
222,Store_A,118.22181017800452,0.1182218101780045,0.5294101974774106
222,Store_B,54.20011700443341,0.0542001170044334,0.6105654120884089
222,Store_C,34.57988794356998,0.0345798879435699,0.5790067971279137
222,Store_D,16.264806323707703,0.0162648063237077,0.38112201306284876
222,Store_E,23.060050278228346,0.0230600502782283,0.3640749807994512
223,Store_A,158.18525137025972,0.1581852513702597,0.5134027503010066
223,Store_B,101.35131247058013,0.1013513124705801,0.45329996637790065
223,Store_C,-10.228275029339658,-0.0102282750293396,0.5353137048657003
223,Store_D,105.90161635882582,0.1059016163588258,0.7467271784689397
223,Store_E,58.6985608189048,0.0586985608189048,0.2287398671817952
224,Store_A,167.2125083076619,0.1672125083076619,0.5252830787288931
224,Store_B,60.324214188611386,0.0603242141886113,0.3700835132728503
224,Store_C,30.183500309165737,0.0301835003091657,0.47101383098231747
224,Store_D,15.34328028319588,0.0153432802831958,0.8288710653245315
224,Store_E,-22.916144760771218,-0.0229161447607712,0.3067603777362428
225,Store_A,164.11369602498922,0.1641136960249892,0.6277456443823083
225,Store_B,51.166889097633664,0.0511668890976336,0.46632344706431694
225,Store_C,12.071772017592489,0.0120717720175924,0.434579377748325
225,Store_D,220.9803746633451,0.220980374663345,0.5472732421030609
225,Store_E,62.48501573440225,0.0624850157344022,0.4628948871924533
226,Store_A,180.41474941335528,0.1804147494133552,0.5816488564215242
226,Store_B,83.8961095252036,0.0838961095252036,0.5148224124109272
226,Store_C,-5.489291131922015,-0.005489291131922,0.45163844960403166
226,Store_D,7.072806085577646,0.0070728060855776,0.36527886526449344
226,Store_E,87.84660370000125,0.0878466037000012,0.6020909026425174
227,Store_A,108.1109096096142,0.1081109096096142,0.40885735621788744
227,Store_B,87.3809928076816,0.0873809928076815,0.5589451631038945
227,Store_C,13.156103122431183,0.0131561031224311,0.366847763124088
227,Store_D,-92.12826356749083,-0.0921282635674908,0.5099195300839122
227,Store_E,38.33896207110785,0.0383389620711078,0.6609089429916498
228,Store_A,54.17510947844939,0.0541751094784493,0.45886819603263607
228,Store_B,75.91508674509203,0.075915086745092,0.6696980710001758
228,Store_C,-53.521549534165224,-0.0535215495341652,0.3439431624946494
228,Store_D,72.38477962599123,0.0723847796259912,0.48739655004611615
228,Store_E,42.01498949250689,0.0420149894925068,0.5496117555446
229,Store_A,75.61725122035826,0.0756172512203582,0.3422056401101862
229,Store_B,94.9568862959819,0.0949568862959819,0.7170644210531706
229,Store_C,0.9321366123358764,0.0009321366123358,0.39608552881668035
229,Store_D,125.32012150502972,0.1253201215050297,0.7260779083463561
229,Store_E,-1.0000072788826155,-0.0010000072788826,0.32232153892271787
230,Store_A,144.96702841456235,0.1449670284145623,0.42234418619304154
230,Store_B,98.01841265938924,0.0980184126593892,0.6871014345179018
230,Store_C,-19.626468357684377,-0.0196264683576843,0.46564729612605454
230,Store_D,1.194063849175142,0.0011940638491751,0.6655791906029332
230,Store_E,21.771006428098296,0.0217710064280982,0.26072101858534397
231,Store_A,-4.826304559833211,-0.0048263045598332,0.49783074550155193
231,Store_B,75.91324350958914,0.0759132435095891,0.7057918949308541
231,Store_C,16.90544385314813,0.0169054438531481,0.608291598727225
231,Store_D,5.145062965445534,0.0051450629654455,0.3441692057730202
231,Store_E,-63.682601690572326,-0.0636826016905723,0.34611539843444245
232,Store_A,166.26328822828938,0.1662632882282894,0.6035436349141242
232,Store_B,50.25609837880115,0.0502560983788011,0.6876967785866211
232,Store_C,40.86966825292054,0.0408696682529205,0.6133298425351607
232,Store_D,-152.81679262049082,-0.1528167926204908,0.05210033525426899
232,Store_E,22.50236504501981,0.0225023650450198,0.5469817947650591
233,Store_A,118.16859936732156,0.1181685993673215,0.4588585026714465
233,Store_B,111.35106479558944,0.1113510647955894,0.6039994989846051
233,Store_C,-3.8580110215378127,-0.0038580110215378,0.6232580095072426
233,Store_D,-56.63708791348475,-0.0566370879134847,0.1552832379661214
233,Store_E,87.8979009077463,0.0878979009077463,0.6702865983866005
234,Store_A,225.5971892877066,0.2255971892877066,0.5351101562809397
234,Store_B,91.58274511279016,0.0915827451127901,0.6169714751195611
234,Store_C,-16.418044147374292,-0.0164180441473742,0.5244943671519023
234,Store_D,-230.53935796648364,-0.2305393579664836,0.22462539991746483
234,Store_E,89.42048693383391,0.0894204869338339,0.6172214898178546
235,Store_A,72.9017234229545,0.0729017234229545,0.5495822677677011
235,Store_B,61.3130782083809,0.0613130782083809,0.5332526149830241
235,Store_C,-5.0145925139001895,-0.0050145925139001,0.48022061880322314
235,Store_D,21.749697001497896,0.0217496970014978,0.5627910566462486
235,Store_E,19.97513885916757,0.0199751388591675,0.4111826296871545
236,Store_A,132.05829161119635,0.1320582916111963,0.6457945053586467
236,Store_B,60.15937921389563,0.0601593792138956,0.41723522089876164
236,Store_C,-7.912202278621924,-0.0079122022786219,0.5200578955555635
236,Store_D,-1.2051906813862616,-0.0012051906813862,0.6381131055471544
236,Store_E,-1.1034179596820028,-0.001103417959682,0.3234463777415707
237,Store_A,223.053079904074,0.223053079904074,0.7301587847988069
237,Store_B,-8.207235276868632,-0.0082072352768686,0.3568913199461962
237,Store_C,-9.434296925702096,-0.009434296925702,0.5398590789886425
237,Store_D,51.32278159660469,0.0513227815966046,0.46942747724559286
237,Store_E,21.881147427154986,0.0218811474271549,0.44494031996667893
238,Store_A,116.35524654938664,0.1163552465493866,0.8228679110600414
238,Store_B,-11.619512017176788,-0.0116195120171767,0.2724774525345283
238,Store_C,-19.875802804730633,-0.0198758028047306,0.5138322774872287
238,Store_D,-116.5952043637156,-0.1165952043637156,0.3456646817922082
238,Store_E,47.72877293259209,0.047728772932592,0.5798102165682337
239,Store_A,149.2870355358927,0.1492870355358927,0.6355197940859756
239,Store_B,0.779511402666036,0.000779511402666,0.24929069123247996
239,Store_C,-14.157433908635088,-0.014157433908635,0.43639176890257614
239,Store_D,-74.06841029842094,-0.0740684102984209,0.3723128281782651
239,Store_E,70.32990476003765,0.0703299047600376,0.8012332937572402
240,Store_A,108.1352605101825,0.1081352605101825,0.4023561735546401
240,Store_B,6.197737810044464,0.0061977378100444,0.30820416944818047
240,Store_C,-28.031140604154384,-0.0280311406041543,0.476818438466213
240,Store_D,54.52545852105365,0.0545254585210536,0.5215645258400218
240,Store_E,38.81496915616633,0.0388149691561663,0.7822291677287403
241,Store_A,81.07218748381555,0.0810721874838155,0.39675953607451203
241,Store_B,35.39437846847823,0.0353943784684782,0.37217387403204705
241,Store_C,-28.271264153405312,-0.0282712641534053,0.4545613993780226
241,Store_D,-10.961212590602155,-0.0109612125906021,0.5647549601164449
241,Store_E,68.73455127973185,0.0687345512797318,0.712821038819231
242,Store_A,79.57554275129155,0.0795755427512915,0.3499018695883817
242,Store_B,57.09703638812432,0.0570970363881243,0.41554084698590477
242,Store_C,13.586332285915804,0.0135863322859158,0.5776410301324476
242,Store_D,19.31680924635726,0.0193168092463572,0.5631544045584864
242,Store_E,35.76450669982285,0.0357645066998228,0.6017534405288087
243,Store_A,244.9311239329435,0.2449311239329435,0.33550460884636546
243,Store_B,117.11471411604508,0.117114714116045,0.4931034951807278
243,Store_C,23.253908257830588,0.0232539082578305,0.6097043749512974
243,Store_D,-62.7826651168283,-0.0627826651168283,0.44183685113749577
243,Store_E,96.83595361393368,0.0968359536139336,0.6376218684716407
244,Store_A,85.71955055921434,0.0857195505592143,0.30154752721163747
244,Store_B,45.90503097141525,0.0459050309714152,0.4582323395867663
244,Store_C,19.91888246515293,0.0199188824651529,0.5600084120456594
244,Store_D,31.30599740933072,0.0313059974093307,0.610294593463943
244,Store_E,36.887507524932424,0.0368875075249324,0.5922439631809175
245,Store_A,95.15333297241185,0.0951533329724118,0.3501818959565656
245,Store_B,86.77873495956452,0.0867787349595645,0.4390792561749289
245,Store_C,-16.188204285058056,-0.016188204285058,0.3358261416728977
245,Store_D,27.721167862157536,0.0277211678621575,0.808447414941723
245,Store_E,97.87741038027664,0.0978774103802766,0.5697741904165242
246,Store_A,125.7276431408264,0.1257276431408264,0.3182312005846782
246,Store_B,62.67732254728717,0.0626773225472871,0.3404217028777571
246,Store_C,2.3938471196806557,0.0023938471196806,0.35141818521826323
246,Store_D,98.74525441231695,0.0987452544123169,0.9115206276618087
246,Store_E,63.924943537891906,0.0639249435378919,0.5908234107356065
247,Store_A,158.3423959403969,0.1583423959403969,0.5588723968306726
247,Store_B,60.08830702476643,0.0600883070247664,0.42395822425613783
247,Store_C,-30.02546237380987,-0.0300254623738098,0.414819850039097
247,Store_D,45.857034772901166,0.0458570347729011,0.5689581041149664
247,Store_E,30.457600643895447,0.0304576006438954,0.5476406749063256
248,Store_A,157.2460886486638,0.1572460886486638,0.6567862720663848
248,Store_B,76.2085430942782,0.0762085430942782,0.4580367854389013
248,Store_C,26.745031984337263,0.0267450319843372,0.5139907642480412
248,Store_D,6.946798841607701,0.0069467988416077,0.48936300582704645
248,Store_E,75.55273826617695,0.0755527382661769,0.3967740467232981
249,Store_A,174.6062471973374,0.1746062471973374,0.6636649086970101
249,Store_B,101.7403818310686,0.1017403818310686,0.4398821328303703
249,Store_C,6.2851947198488,0.0062851947198487,0.5681644579140065
249,Store_D,-75.06039165768725,-0.0750603916576872,0.4815962010375106
249,Store_E,-39.15704060042954,-0.0391570406004295,0.3612245339283272
250,Store_A,137.20234480113416,0.1372023448011341,0.4847908010458691
250,Store_B,60.600797716024786,0.0606007977160247,0.4349825313459357
250,Store_C,-14.73354862939567,-0.0147335486293956,0.6791629955911983
250,Store_D,96.76680024746292,0.0967668002474629,0.6232741645068481
250,Store_E,-5.854346876712848,-0.0058543468767128,0.2937916541276537
251,Store_A,107.06783899653408,0.107067838996534,0.38313288347932617
251,Store_B,2.909162848440859,0.0029091628484408,0.5761752001975978
251,Store_C,29.27374845634175,0.0292737484563417,0.6554139326488528
251,Store_D,52.55056621638034,0.0525505662163803,0.6776863953375625
251,Store_E,-7.617552459264203,-0.0076175524592642,0.2042071042302294
252,Store_A,96.474779985269,0.096474779985269,0.34394270324248827
252,Store_B,84.51463151757339,0.0845146315175734,0.5095312300847722
252,Store_C,24.634680744882587,0.0246346807448825,0.6733779574545249
252,Store_D,15.373097697255998,0.0153730976972559,0.6586394698504826
252,Store_E,24.39038616548402,0.024390386165484,0.29809174765276686
253,Store_A,82.77463731690091,0.0827746373169009,0.35552955327086727
253,Store_B,97.13180969347664,0.0971318096934766,0.5594487588989626
253,Store_C,-14.804862706454855,-0.0148048627064548,0.5915361866971491
253,Store_D,-60.55105193414494,-0.0605510519341449,0.6659643402497426
253,Store_E,-18.09081957067225,-0.0180908195706722,0.3141432820084634
